make[1]: Entering directory '/home/runner/work/mddb/mddb'
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF TEST_OAUTH=1: Using fake GitHub OAuth credentials
INF OAuth providers initialized providers="[google microsoft github]"
INF Starting server addr=:8080
INF http m=GET p=/favicon.png s=200 d=33µs s=444 ip=::1
INF http m=GET p=/icon-512.png s=200 d=107µs s=11284 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=29µs s=2597 ip=::1
INF http m=GET p=/icon-192.png s=200 d=68µs s=2745 ip=::1
INF http m=GET p=/favicon.png s=200 d=37µs s=444 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=72µs s=35776 ip=::1
INF http m=GET p=/api/workspaces/EE3NDLVA000/nodes/EE3NDUN2000 s=200 d=215µs s=231 ip=::1
INF http m=GET p=/api/workspaces/EE3NDLVA000/nodes/0/children s=200 d=185µs s=423 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=98µs s=2597 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=122µs s=35776 ip=::1
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=61µs s=14724 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=57µs s=11780 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=110µs s=11502 ip=::1
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=99µs s=14724 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=58µs s=11780 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=79µs s=11502 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=152µs s=11614 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=58µs s=455 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=67µs s=11614 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=23µs s=455 ip=::1
INF http m=GET p=/api/workspaces/EE3NDBB0000/nodes/EE3NDQ1U000 s=200 d=187µs s=191 ip=::1
INF http m=GET p=/api/workspaces/EE3NDLVA000/nodes/EE3NEK48000 s=200 d=121µs s=180 ip=::1
INF http m=POST p=/api/auth/register s=200 d=68.4ms s=481 ip=::1
INF http m=POST p=/api/auth/register s=200 d=67.2ms s=474 ip=::1
INF http m=GET p=/ s=200 d=39µs s=1143 ip=::1
INF http m=GET p=/ s=200 d=34µs s=1143 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=169µs s=104186 ip=::1
INF http m=GET p=/registerSW.js s=200 d=29µs s=134 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=130µs s=43351 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=84µs s=28228 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=112µs s=43351 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=164µs s=104186 ip=::1
INF http m=GET p=/registerSW.js s=200 d=386µs s=134 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=84µs s=28228 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=33µs s=46 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=14µs s=46 ip=::1
INF http m=GET p=/api/auth/me s=200 d=90µs s=205 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=97µs s=10208 ip=::1
INF http m=GET p=/api/auth/me s=200 d=66µs s=201 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=56µs s=10208 ip=::1
INF http m=POST p=/api/organizations s=200 d=213µs s=432 ip=::1
INF http m=POST p=/api/organizations s=200 d=150µs s=436 ip=::1
INF http m=GET p=/sw.js s=200 d=31µs s=2452 ip=::1
INF http m=GET p=/api/auth/me s=200 d=76µs s=450 ip=::1
INF http m=GET p=/favicon.png s=200 d=24µs s=444 ip=::1
INF http m=GET p=/favicon.png s=200 d=34µs s=444 ip=::1
INF http m=GET p=/sw.js s=200 d=30µs s=2452 ip=::1
INF http m=GET p=/api/auth/me s=200 d=144µs s=456 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=66µs s=21874 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=450µs s=21874 ip=::1
INF http m=GET p=/registerSW.js s=200 d=18µs s=134 ip=::1
INF http m=GET p=/index.html s=301 d=27µs ip=::1
INF http m=GET p=/registerSW.js s=200 d=26µs s=134 ip=::1
INF http m=GET p=/ s=200 d=17µs s=1143 ip=::1
INF http m=GET p=/icon.svg s=200 d=31µs s=294 ip=::1
INF http m=GET p=/index.html s=301 d=16µs ip=::1
INF http m=GET p=/icon-512.png s=200 d=114µs s=11284 ip=::1
INF http m=GET p=/ s=200 d=15µs s=1143 ip=::1
INF http m=GET p=/icon-192.png s=200 d=32µs s=2745 ip=::1
INF http m=GET p=/icon.svg s=200 d=20µs s=294 ip=::1
INF http m=GET p=/favicon.png s=200 d=19µs s=444 ip=::1
INF http m=POST p=/api/organizations/EE3NKCN0000/workspaces s=200 d=35ms s=294 ip=::1
INF http m=POST p=/api/organizations/EE3NKD2M000/workspaces s=200 d=34.5ms s=296 ip=::1
INF http m=GET p=/api/auth/me s=200 d=564µs s=755 ip=::1
INF http m=GET p=/icon-512.png s=200 d=56µs s=11284 ip=::1
INF http m=GET p=/api/auth/me s=200 d=154µs s=763 ip=::1
