make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 420ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=91µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=28µs s=455
INF http m=POST p=/api/v1/organizations/KGQRO4LO000/workspaces s=200 d=194ms s=365
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=24.3ms s=1054
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=115µs s=12
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/0/children s=200 d=186µs s=13
INF http m=POST p=/api/v1/workspaces/KGQROC0K000/nodes/0/page/create s=200 d=19.3ms s=21
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/0/children s=200 d=212µs s=243
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/KGQRPPDI000 s=200 d=187µs s=231
INF http m=POST p=/api/v1/workspaces/KGQROC0K000/nodes/0/page/create s=200 d=20.7ms s=21
INF http m=GET p=/w/@KGQROC0K000+workspace/@KGQRPPDI000+welcome s=200 d=24µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=116µs s=857
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/0/children s=200 d=217µs s=400
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/KGQRPPDI000 s=200 d=259µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=91ms s=491
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=198µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=213µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=113µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=172µs s=314634
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/api/v1/workspaces/KGQROC0K000/nodes/KGQRQJKG000 s=200 d=200µs s=157
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=160µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=97µs s=219
INF http m=GET p=/favicon.png s=200 d=26µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=32µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=184µs s=12
INF http m=GET p=/sw.js s=200 d=70µs s=18490
INF http m=GET p=/registerSW.js s=200 d=33µs s=134
INF http m=GET p=/index.html s=301 d=17µs
INF http m=GET p=/ s=200 d=34µs s=1227
INF http m=POST p=/api/v1/organizations s=200 d=27.9ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=114µs s=467
INF http m=GET p=/icon.svg s=200 d=26µs s=294
INF http m=GET p=/icon-512.png s=200 d=487µs s=11284
INF http m=GET p=/icon-192.png s=200 d=29µs s=2745
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=28µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=121µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=944µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=146µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=59µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=78µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=28µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=67µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=34µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=70µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=59µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=21µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=26µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=63µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=28µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=31µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=61µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=20µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=105µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=101µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=56µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=29µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=48µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=29µs s=455
INF http m=POST p=/api/v1/organizations/KGQRRMKM000/workspaces s=200 d=172ms s=365
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=18.2ms s=1056
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/0/children s=200 d=206µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=44µs s=12
INF http m=POST p=/api/v1/workspaces/KGQRRTA6000/nodes/0/page/create s=200 d=22.3ms s=21
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/0/children s=200 d=167µs s=243
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/KGQRTA58000 s=200 d=112µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=85.3ms s=491
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=185µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=162µs s=87451
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=237µs s=314634
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=1.33ms s=44698
INF http m=POST p=/api/v1/workspaces/KGQRRTA6000/nodes/0/page/create s=200 d=19.4ms s=21
INF http m=GET p=/w/@KGQRRTA6000+workspace/@KGQRTA58000+welcome s=200 d=27µs s=1227
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=141µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=131µs s=219
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=112µs s=2514
INF http m=GET p=/sw.js s=200 d=125µs s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/api/v1/auth/me s=200 d=102µs s=859
INF http m=GET p=/favicon.png s=200 d=33µs s=444
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=25µs s=294
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=43µs s=12
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/0/children s=200 d=253µs s=427
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/KGQRTA58000 s=200 d=405µs s=231
INF http m=GET p=/icon-512.png s=200 d=100µs s=11284
INF http m=GET p=/icon-192.png s=200 d=35µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=34.7ms s=665
INF http m=GET p=/favicon.png s=200 d=20µs s=444
INF http m=GET p=/api/v1/auth/me s=200 d=177µs s=467
INF http m=GET p=/apple-touch-icon.png s=200 d=32µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=107µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=90µs s=16680
INF http m=GET p=/api/v1/workspaces/KGQRRTA6000/nodes/KGQRU2R2000 s=200 d=196µs s=184
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=118µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=62µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=71µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=37µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=79µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=30µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=65µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=74µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=30µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=77µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=25µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=46µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=86µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=25µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=794µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=85µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=85µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=33µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=72µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=56µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=29µs s=455
INF http m=POST p=/api/v1/organizations/KGQRUIOG000/workspaces s=200 d=216ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=15.7ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=59µs s=12
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/0/children s=200 d=129µs s=13
INF http m=POST p=/api/v1/workspaces/KGQRURC4000/nodes/0/page/create s=200 d=16.5ms s=21
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/0/children s=200 d=195µs s=243
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/KGQS0CE0000 s=200 d=121µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=89.4ms s=488
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=175µs s=44698
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=132µs s=87451
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=385µs s=107548
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=212µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=112µs s=217
INF http m=POST p=/api/v1/workspaces/KGQRURC4000/nodes/0/page/create s=200 d=17.5ms s=21
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=89µs s=14704
INF http m=GET p=/w/@KGQRURC4000+workspace/@KGQS0CE0000+welcome s=200 d=21µs s=1227
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=44µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=85µs s=12
INF http m=GET p=/sw.js s=200 d=69µs s=18490
INF http m=GET p=/favicon.png s=200 d=41µs s=444
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=100µs s=860
INF http m=GET p=/icon.svg s=200 d=32µs s=294
INF http m=GET p=/icon-512.png s=200 d=101µs s=11284
INF http m=GET p=/icon-192.png s=200 d=30µs s=2745
INF http m=GET p=/favicon.png s=200 d=36µs s=444
INF http m=POST p=/api/v1/organizations s=200 d=33.5ms s=663
INF http m=GET p=/api/v1/auth/me s=200 d=107µs s=464
INF http m=GET p=/apple-touch-icon.png s=200 d=31µs s=2597
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=50µs s=12
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/KGQS0CE0000 s=200 d=143µs s=231
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/0/children s=200 d=193µs s=492
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=90µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=66µs s=16680
INF http m=GET p=/api/v1/workspaces/KGQRURC4000/nodes/KGQS0SNK000 s=200 d=210µs s=249
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=85µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=87µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=86µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=55µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=100µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=35µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=86µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=70µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=55µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=90µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=24µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=36µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=56µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=95µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=74µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=293µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=208µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=27µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=32µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=61µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=27µs s=455
INF http m=POST p=/api/v1/organizations/KGQS19JQ000/workspaces s=200 d=210ms s=365
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=27.3ms s=1052
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=69µs s=12
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/0/children s=200 d=150µs s=13
INF http m=POST p=/api/v1/workspaces/KGQS1H80000/nodes/0/page/create s=200 d=19.1ms s=21
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/0/children s=200 d=181µs s=243
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/KGQS32EM000 s=200 d=112µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=91.2ms s=514
INF http m=GET p=/ s=200 d=54µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=568µs s=107548
INF http m=GET p=/registerSW.js s=200 d=41µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=143µs s=44698
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=200µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=133µs s=87451
INF http m=POST p=/api/v1/workspaces/KGQS1H80000/nodes/0/page/create s=200 d=23.8ms s=21
INF http m=GET p=/w/@KGQS1H80000+workspace/@KGQS32EM000+welcome s=200 d=35µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=112µs s=233
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=78µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=118µs s=855
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=91µs s=12
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=38µs s=2514
INF http m=GET p=/favicon.png s=200 d=57µs s=444
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=62µs s=12
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/KGQS32EM000 s=200 d=180µs s=231
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/0/children s=200 d=180µs s=425
INF http m=GET p=/sw.js s=200 d=78µs s=18490
INF http m=GET p=/registerSW.js s=200 d=261µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=39ms s=679
INF http m=GET p=/api/v1/auth/me s=200 d=109µs s=488
INF http m=GET p=/index.html s=301 d=15µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=23µs s=294
INF http m=GET p=/icon-512.png s=200 d=52µs s=11284
INF http m=GET p=/icon-192.png s=200 d=48µs s=2745
INF http m=GET p=/favicon.png s=200 d=17µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=28µs s=2597
INF http m=GET p=/api/v1/workspaces/KGQS1H80000/nodes/KGQS3HEE000 s=200 d=193µs s=182
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=1.45ms s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=130µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=100µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=58µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=96µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=28µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=71µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=58µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=133µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=26µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=34µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=73µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=34µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=41µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=90µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=45µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=100µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=78µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=675µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=89µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=37µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=486µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=26µs s=455
INF http m=POST p=/api/v1/organizations/KGQS42QU000/workspaces s=200 d=213ms s=373
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=27.2ms s=1095
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=103µs s=12
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/0/children s=200 d=141µs s=13
INF http m=POST p=/api/v1/workspaces/KGQS4BI8000/nodes/0/page/create s=200 d=19.8ms s=21
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/0/children s=200 d=161µs s=243
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/KGQS5V80000 s=200 d=144µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=93.4ms s=498
INF http m=GET p=/ s=200 d=237µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=157µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=160µs s=87451
INF http m=GET p=/registerSW.js s=200 d=22µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=373µs s=44698
INF http m=POST p=/api/v1/workspaces/KGQS4BI8000/nodes/0/page/create s=200 d=18ms s=21
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=188µs s=314634
INF http m=GET p=/w/@KGQS4BI8000+workspace/@KGQS5V80000+welcome s=200 d=41µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=223
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=242µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=92µs s=895
INF http m=GET p=/favicon.png s=200 d=42µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=37µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/sw.js s=200 d=76µs s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=85µs s=12
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/0/children s=200 d=234µs s=414
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/KGQS5V80000 s=200 d=167µs s=231
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=31µs s=294
INF http m=GET p=/icon-512.png s=200 d=69µs s=11284
INF http m=GET p=/icon-192.png s=200 d=33µs s=2745
INF http m=GET p=/favicon.png s=200 d=22µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=31µs s=2597
INF http m=POST p=/api/v1/organizations s=200 d=30.5ms s=668
INF http m=GET p=/api/v1/auth/me s=200 d=107µs s=472
INF http m=GET p=/api/v1/workspaces/KGQS4BI8000/nodes/KGQS6GU2000 s=200 d=150µs s=171
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=97µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=92µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=127µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=282µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=112µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=31µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=76µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=34µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=55µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=127µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=21µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=74µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=22µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=33µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=55µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=22µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=1.31ms s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=558µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=109µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=42µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=36µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=55µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=32µs s=455
INF http m=POST p=/api/v1/organizations/KGQS78H8000/workspaces s=200 d=212ms s=368
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=16.5ms s=1067
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=54µs s=12
INF http m=GET p=/api/v1/workspaces/KGQS7FAS000/nodes/0/children s=200 d=255µs s=13
INF http m=POST p=/api/v1/auth/register s=200 d=90.4ms s=511
INF http m=GET p=/ s=200 d=55µs s=1227
INF http m=POST p=/api/v1/workspaces/KGQS7FAS000/nodes/0/page/create s=200 d=23.6ms s=21
INF http m=GET p=/api/v1/workspaces/KGQS7FAS000/nodes/0/children s=200 d=325µs s=243
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=152µs s=44698
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=121µs s=107548
INF http m=GET p=/registerSW.js s=200 d=23µs s=134
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=132µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=184µs s=314634
INF http m=GET p=/api/v1/workspaces/KGQS7FAS000/nodes/KGQS8UR8000 s=200 d=164µs s=231
INF http m=GET p=/api/v1/auth/me s=200 d=113µs s=231
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=86µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=52µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=76µs s=12
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/sw.js s=200 d=743µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=25.1ms s=677
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=POST p=/api/v1/workspaces/KGQS7FAS000/nodes/0/page/create s=200 d=34.4ms s=21
INF http m=GET p=/api/v1/auth/me s=200 d=218µs s=485
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=14µs s=1227
INF http m=GET p=/w/@KGQS7FAS000+workspace/@KGQS8UR8000+welcome s=200 d=44µs s=1227
INF http m=GET p=/icon.svg s=200 d=23µs s=294
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/icon-192.png s=200 d=38µs s=2745
INF http m=GET p=/favicon.png s=200 d=32µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=39µs s=2597
INF http m=GET p=/api/v1/auth/me s=200 d=136µs s=869
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=87µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=80µs s=16680
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
