make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 350ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/0/children s=200 d=396µs s=13
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=884µs s=8155
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/0/children s=200 d=477µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=75µs s=12
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=91µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=24µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=54µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=39µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=32µs s=1920
INF http m=POST p=/api/v1/workspaces/K4VFE8PK000/nodes/0/page/create s=200 d=23.8ms s=21
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=62µs s=3892
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=31µs s=2050
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/0/children s=200 d=176µs s=243
INF http m=POST p=/api/v1/workspaces/K4VFE8RI000/nodes/0/page/create s=200 d=40.1ms s=21
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=76µs s=12701
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=21µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=52µs s=3892
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/K4VFFNG6000 s=200 d=154µs s=231
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/K4VFFLR6000 s=200 d=138µs s=231
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=321µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=540µs s=12701
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=227µs s=2890
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=164µs s=46497
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=86µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=38µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=32µs s=2245
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=686µs s=4144
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=72µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=34µs s=2245
INF http m=GET p=/manifest.webmanifest s=200 d=37µs s=455
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=164µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=36µs s=455
INF http m=POST p=/api/v1/workspaces/K4VFE8RI000/nodes/0/page/create s=200 d=15.7ms s=21
INF http m=POST p=/api/v1/workspaces/K4VFE8PK000/nodes/0/page/create s=200 d=19.1ms s=21
INF http m=GET p=/w/@K4VFE8RI000+workspace/@K4VFFLR6000+welcome s=200 d=29µs s=1227
INF http m=GET p=/w/@K4VFE8PK000+workspace/@K4VFFNG6000+welcome s=200 d=19µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=135µs s=825
INF http m=GET p=/api/v1/auth/me s=200 d=84µs s=848
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/0/children s=200 d=251µs s=436
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=42µs s=12
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=29µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/K4VFFLR6000 s=200 d=105µs s=231
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/0/children s=200 d=179µs s=436
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/K4VFFNG6000 s=200 d=128µs s=231
INF http m=GET p=/api/v1/workspaces/K4VFE8RI000/nodes/K4VFH1GA000 s=200 d=217µs s=193
INF http m=GET p=/api/v1/workspaces/K4VFE8PK000/nodes/K4VFH1H2000 s=200 d=300µs s=193
INF http m=POST p=/api/v1/auth/register s=200 d=80.3ms s=468
INF http m=GET p=/ s=200 d=55µs s=1227
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=328µs s=107476
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=145µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=213µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=218µs s=314634
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=243µs s=14597
INF http m=GET p=/api/v1/auth/me s=200 d=726µs s=205
INF http m=GET p=/favicon.png s=200 d=42µs s=444
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=70µs s=12
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=28µs s=2514
INF http m=GET p=/sw.js s=200 d=348µs s=18490
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=23.4ms s=651
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/api/v1/auth/me s=200 d=96µs s=446
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=GET p=/icon.svg s=200 d=31µs s=294
INF http m=GET p=/icon-512.png s=200 d=290µs s=11284
INF http m=GET p=/icon-192.png s=200 d=82µs s=2745
INF http m=GET p=/favicon.png s=200 d=42µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=53µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=167µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=164µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=108µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=70µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=100µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=38µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=79µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=46µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=63µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=619µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=26µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=40µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=66µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=30µs s=1913
INF http m=POST p=/api/v1/organizations/K4VFMG9E000/workspaces s=200 d=150ms s=358
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=43µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=25µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=61µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=117µs s=12701
INF http m=POST p=/api/v1/auth/register s=200 d=99.5ms s=468
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=96µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=39µs s=2890
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=19.1ms s=1019
INF http m=GET p=/ s=200 d=38µs s=1227
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=66µs s=4144
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=179µs s=107476
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=106µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=143µs s=44698
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=207µs s=314634
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=100µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/0/children s=200 d=309µs s=13
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=82µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=41µs s=455
INF http m=POST p=/api/v1/workspaces/K4VFMM00000/nodes/0/page/create s=200 d=28.4ms s=21
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/0/children s=200 d=161µs s=243
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/K4VFNROM000 s=200 d=168µs s=231
INF http m=GET p=/api/v1/auth/me s=200 d=106µs s=205
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=147µs s=14597
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=57µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=76µs s=12
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=111µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=17.1ms s=651
INF http m=GET p=/registerSW.js s=200 d=29µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=246µs s=446
INF http m=GET p=/index.html s=301 d=73µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=18µs s=294
INF http m=GET p=/icon-512.png s=200 d=74µs s=11284
INF http m=GET p=/icon-192.png s=200 d=31µs s=2745
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=25µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=81µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=77µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=99µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=132µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=84µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=38µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=344µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=62µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=78µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=21µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=83µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=24µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=33µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=35µs s=1920
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=51µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=67µs s=12701
INF http m=POST p=/api/v1/organizations/K4VFOAV4000/workspaces s=200 d=120ms s=359
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=126µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=53µs s=2890
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=51µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=POST p=/api/v1/workspaces/K4VFMM00000/nodes/0/page/create s=200 d=62.4ms s=21
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=61µs s=7257
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=16.8ms s=1020
INF http m=GET p=/manifest.webmanifest s=200 d=27µs s=455
INF http m=GET p=/w/@K4VFMM00000+workspace/@K4VFNROM000+welcome s=200 d=18µs s=1227
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=392µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/0/children s=200 d=486µs s=13
INF http m=GET p=/api/v1/auth/me s=200 d=119µs s=824
INF http m=POST p=/api/v1/workspaces/K4VFOG0A000/nodes/0/page/create s=200 d=19.6ms s=21
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/0/children s=200 d=234µs s=243
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/K4VFPH5E000 s=200 d=141µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=81µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/0/children s=200 d=288µs s=436
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/K4VFNROM000 s=200 d=145µs s=231
INF http m=GET p=/api/v1/workspaces/K4VFMM00000/nodes/K4VFOU30000 s=200 d=205µs s=193
INF http m=POST p=/api/v1/workspaces/K4VFOG0A000/nodes/0/page/create s=200 d=16.8ms s=21
INF http m=GET p=/w/@K4VFOG0A000+workspace/@K4VFPH5E000+welcome s=200 d=29µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=144µs s=825
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=181µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/0/children s=200 d=320µs s=436
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/K4VFPH5E000 s=200 d=134µs s=231
INF http m=GET p=/api/v1/workspaces/K4VFOG0A000/nodes/K4VFQMT8000 s=200 d=529µs s=193
INF http m=POST p=/api/v1/auth/register s=200 d=81.6ms s=468
INF http m=GET p=/ s=200 d=43µs s=1227
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=330µs s=107476
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=189µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=238µs s=87451
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=186µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=130µs s=205
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=141µs s=14597
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=50µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/favicon.png s=200 d=34µs s=444
INF http m=GET p=/sw.js s=200 d=88µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=21.8ms s=651
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=160µs s=446
INF http m=GET p=/index.html s=301 d=13µs
INF http m=GET p=/ s=200 d=37µs s=1227
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/icon-512.png s=200 d=112µs s=11284
INF http m=GET p=/icon-192.png s=200 d=47µs s=2745
INF http m=GET p=/favicon.png s=200 d=35µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=36µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=128µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=66µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=197µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=77µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=116µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=48µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=117µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=49µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=68µs s=14578
INF http m=POST p=/api/v1/organizations/K4VFSQI6000/workspaces s=200 d=156ms s=359
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=23µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=29µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=132µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=26µs s=1913
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=14.5ms s=1020
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=31µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=21µs s=1920
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/api/v1/workspaces/K4VFT1U8000/nodes/0/children s=200 d=140µs s=13
INF http m=GET p=/assets/InviteForm-CzWEvg1O.js s=200 d=52µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=78µs s=12701
INF http m=GET p=/assets/Editor-B5wjv0Fl.js s=200 d=86µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=55µs s=2890
INF http m=POST p=/api/v1/workspaces/K4VFT1U8000/nodes/0/page/create s=200 d=22.8ms s=21
INF http m=GET p=/api/v1/workspaces/K4VFT1U8000/nodes/0/children s=200 d=489µs s=243
INF http m=GET p=/assets/Auth-B3xWybtr.js s=200 d=94µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=27µs s=2245
INF http m=GET p=/api/v1/workspaces/K4VFT1U8000/nodes/K4VFU6GG000 s=200 d=120µs s=231
INF http m=GET p=/assets/AdminDashboard-DlVXM1DT.js s=200 d=55µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=37µs s=455
INF http m=POST p=/api/v1/auth/register s=200 d=98.2ms s=468
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=132µs s=44698
INF http m=GET p=/registerSW.js s=200 d=24µs s=134
INF http m=GET p=/assets/index-DKx8LQZ3.js s=200 d=162µs s=107476
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=190µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=904µs s=87451
INF http m=GET p=/api/v1/auth/me s=200 d=149µs s=205
INF http m=GET p=/assets/en-aHYPxoow.js s=200 d=87µs s=14597
INF http m=GET p=/assets/Onboarding-DJux7IDU.js s=200 d=69µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=78µs s=12
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/sw.js s=200 d=83µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=16.6ms s=651
INF http m=GET p=/registerSW.js s=200 d=33µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=143µs s=446
INF http m=GET p=/index.html s=301 d=15µs
INF http m=GET p=/ s=200 d=21µs s=1227
INF http m=GET p=/icon.svg s=200 d=31µs s=294
INF http m=GET p=/icon-512.png s=200 d=64µs s=11284
INF http m=GET p=/icon-192.png s=200 d=22µs s=2745
INF http m=GET p=/favicon.png s=200 d=27µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=26µs s=2597
INF http m=GET p=/assets/fr-DlBCnmbp.js s=200 d=98µs s=16823
INF http m=GET p=/assets/es-Co7IUcHz.js s=200 d=81µs s=16549
INF http m=GET p=/assets/de-CxY6u42z.js s=200 d=132µs s=16586
INF http m=GET p=/assets/WorkspaceSettingsPanel-DgrSmito.css s=200 d=105µs s=4977
INF http m=GET p=/assets/WorkspaceSettingsPanel-CtQG9Uhz.js s=200 d=110µs s=16361
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=38µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Sr6gkhWw.js s=200 d=86µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=34µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=108µs s=6652
INF http m=GET p=/assets/ProfileSettings-B_bJfTXk.js s=200 d=72µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=42µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DxeapQvN.js s=200 d=81µs s=8155
