make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 355ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/index.html s=301 d=25µs
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=POST p=/api/v1/organizations s=200 d=29.7ms s=651
INF http m=GET p=/icon.svg s=200 d=32µs s=294
INF http m=GET p=/api/v1/auth/me s=200 d=402µs s=446
INF http m=GET p=/icon-512.png s=200 d=68µs s=11284
INF http m=GET p=/icon-192.png s=200 d=38µs s=2745
INF http m=GET p=/favicon.png s=200 d=30µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=165µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=103µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=90µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=102µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=338µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-Cj4L0DBW.js s=200 d=88µs s=16953
INF http m=GET p=/assets/Terms-D7Pv_YDh.js s=200 d=97µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=37µs s=2417
INF http m=GET p=/assets/ServerSettingsPanel-CuNdLLgl.js s=200 d=707µs s=10745
INF http m=GET p=/assets/ProfileSettings-d713nBbG.js s=200 d=75µs s=14578
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=54µs s=6652
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Privacy-BD64DTD1.js s=200 d=33µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=26µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-BJzQ9rNF.js s=200 d=63µs s=8155
INF http m=GET p=/assets/OAuthIcons-DWJpMu2F.js s=200 d=36µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=26µs s=1920
INF http m=GET p=/assets/InviteForm-CDBr-8PP.js s=200 d=59µs s=3892
INF http m=GET p=/assets/Editor-vtYC6vkG.js s=200 d=95µs s=46436
INF http m=POST p=/api/v1/organizations/KHP5I6OK000/workspaces s=200 d=161ms s=359
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=67µs s=12701
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=39µs s=2890
INF http m=GET p=/assets/Auth-CmLSGrZy.js s=200 d=66µs s=4144
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=39µs s=2245
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=14.6ms s=1020
INF http m=GET p=/assets/AdminDashboard-DkWWkENP.js s=200 d=61µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=30µs s=455
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=90µs s=12
INF http m=GET p=/api/v1/workspaces/KHP5IESE000/nodes/0/children s=200 d=255µs s=13
INF http m=POST p=/api/v1/auth/register s=200 d=93.2ms s=468
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/assets/index-B5v3Ye1F.js s=200 d=1.75ms s=107467
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=142µs s=44698
INF http m=GET p=/assets/vendor-cxaUT27-.js s=200 d=139µs s=87451
INF http m=GET p=/assets/editor-vendor-5UabxMD0.js s=200 d=176µs s=314625
INF http m=GET p=/registerSW.js s=200 d=52µs s=134
INF http m=POST p=/api/v1/workspaces/KHP5IESE000/nodes/0/page/create s=200 d=25.6ms s=21
INF http m=GET p=/api/v1/workspaces/KHP5IESE000/nodes/0/children s=200 d=208µs s=243
INF http m=GET p=/api/v1/workspaces/KHP5IESE000/nodes/KHP5JM7G000 s=200 d=166µs s=231
INF http m=GET p=/api/v1/auth/me s=200 d=111µs s=205
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=95µs s=14704
INF http m=GET p=/assets/Onboarding-mWmeZIy8.js s=200 d=61µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=116µs s=12
INF http m=GET p=/favicon.png s=200 d=26µs s=444
INF http m=GET p=/sw.js s=200 d=64µs s=18490
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=33µs s=294
