make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 352ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=19µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=49µs s=2050
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=21µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=58µs s=3892
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=49µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=19µs s=1920
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=19µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=59µs s=12701
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=63µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=88µs s=46497
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=84µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=51µs s=4144
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=46µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=29µs s=2890
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=26µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=44µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=59µs s=7257
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=52µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=37µs s=455
INF http m=GET p=/manifest.webmanifest s=200 d=22µs s=455
INF http m=POST p=/api/v1/organizations/KGM8LBJM000/workspaces s=200 d=211ms s=359
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=100ms s=1020
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=12.5ms s=1043
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=63µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/0/children s=200 d=325µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=239µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/0/children s=200 d=483µs s=13
INF http m=POST p=/api/v1/workspaces/KGM8LPRE000/nodes/0/page/create s=200 d=23.3ms s=21
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/0/children s=200 d=149µs s=243
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/KGM8N8PC000 s=200 d=160µs s=231
INF http m=POST p=/api/v1/workspaces/KGM8LPUQ000/nodes/0/page/create s=200 d=19.7ms s=21
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/0/children s=200 d=177µs s=243
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/KGM8ND7K000 s=200 d=130µs s=231
INF http m=POST p=/api/v1/workspaces/KGM8LPRE000/nodes/0/page/create s=200 d=13.9ms s=21
INF http m=POST p=/api/v1/workspaces/KGM8LPUQ000/nodes/0/page/create s=200 d=17.6ms s=21
INF http m=GET p=/w/@KGM8LPUQ000+workspace/@KGM8ND7K000+welcome s=200 d=28µs s=1227
INF http m=GET p=/w/@KGM8LPRE000+workspace/@KGM8N8PC000+welcome s=200 d=14µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=134µs s=848
INF http m=GET p=/api/v1/auth/me s=200 d=111µs s=825
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=176µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/0/children s=200 d=228µs s=436
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/KGM8ND7K000 s=200 d=148µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=75µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/0/children s=200 d=215µs s=436
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/KGM8N8PC000 s=200 d=132µs s=231
INF http m=GET p=/api/v1/workspaces/KGM8LPUQ000/nodes/KGM8O2NK000 s=200 d=303µs s=193
INF http m=GET p=/api/v1/workspaces/KGM8LPRE000/nodes/KGM8O2O0000 s=200 d=136µs s=193
INF http m=POST p=/api/v1/auth/register s=200 d=80.1ms s=468
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=162µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=138µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=259µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=163µs s=314634
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=107µs s=205
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=261µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=50µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=91µs s=12
INF http m=GET p=/favicon.png s=200 d=99µs s=444
INF http m=GET p=/sw.js s=200 d=74µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=32.5ms s=651
INF http m=GET p=/registerSW.js s=200 d=35µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=110µs s=446
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=27µs s=294
INF http m=GET p=/icon-512.png s=200 d=92µs s=11284
INF http m=GET p=/icon-192.png s=200 d=31µs s=2745
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=30µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=115µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=524µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=102µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=74µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=489µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=39µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=71µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=30µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=54µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=75µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=21µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=24µs s=2346
INF http m=POST p=/api/v1/organizations/KGM8SLLC000/workspaces s=200 d=139ms s=359
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=63µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=18µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=29µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=187µs s=3892
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=13.5ms s=1020
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=19µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=62µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=124µs s=46497
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=67µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/0/children s=200 d=123µs s=13
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=49µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=54µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=31µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=54µs s=7257
INF http m=POST p=/api/v1/auth/register s=200 d=91.2ms s=468
INF http m=GET p=/manifest.webmanifest s=200 d=32µs s=455
INF http m=POST p=/api/v1/workspaces/KGM8STSS000/nodes/0/page/create s=200 d=27.5ms s=21
INF http m=GET p=/ s=200 d=33µs s=1227
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/0/children s=200 d=170µs s=243
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=159µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=157µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=132µs s=44698
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/KGM8TV3Q000 s=200 d=181µs s=231
INF http m=GET p=/registerSW.js s=200 d=37µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=198µs s=314634
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=133µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=122µs s=205
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=52µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=77µs s=12
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=71µs s=18490
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/icon.svg s=200 d=24µs s=294
INF http m=GET p=/icon-512.png s=200 d=68µs s=11284
INF http m=POST p=/api/v1/organizations s=200 d=14.8ms s=651
INF http m=GET p=/icon-192.png s=200 d=28µs s=2745
INF http m=GET p=/api/v1/auth/me s=200 d=130µs s=446
INF http m=GET p=/favicon.png s=200 d=18µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=86µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=85µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=75µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=90µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=64µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=97µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=37µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=77µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=34µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=574µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=112µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=39µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=34µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=76µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=26µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=46µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=67µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=22µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=179µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=118µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=86µs s=4144
INF http m=POST p=/api/v1/organizations/KGM8UMAE000/workspaces s=200 d=116ms s=359
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=144µs s=2890
INF http m=POST p=/api/v1/workspaces/KGM8STSS000/nodes/0/page/create s=200 d=40.2ms s=21
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=54µs s=7257
INF http m=GET p=/w/@KGM8STSS000+workspace/@KGM8TV3Q000+welcome s=200 d=18µs s=1227
INF http m=GET p=/manifest.webmanifest s=200 d=30µs s=455
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=21ms s=1020
INF http m=GET p=/api/v1/workspaces/KGM8UPTC000/nodes/0/children s=200 d=186µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=418µs s=12
INF http m=GET p=/api/v1/auth/me s=200 d=99µs s=825
INF http m=POST p=/api/v1/workspaces/KGM8UPTC000/nodes/0/page/create s=200 d=18.2ms s=21
INF http m=GET p=/api/v1/workspaces/KGM8UPTC000/nodes/0/children s=200 d=192µs s=243
INF http m=GET p=/api/v1/workspaces/KGM8UPTC000/nodes/KGM8VPQO000 s=200 d=151µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=375µs s=12
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/KGM8TV3Q000 s=200 d=101µs s=231
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/0/children s=200 d=1.11ms s=436
INF http m=GET p=/api/v1/workspaces/KGM8STSS000/nodes/KGM8V9NI000 s=200 d=168µs s=193
INF http m=POST p=/api/v1/workspaces/KGM8UPTC000/nodes/0/page/create s=200 d=18ms s=21
