make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 378ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=108ms s=1039
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=62µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=42µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=29µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=66µs s=3892
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=16.5ms s=1016
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=51µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=33µs s=1920
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=35µs s=3892
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=83µs s=12701
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=36µs s=1920
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=121µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=91µs s=12701
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=89µs s=12
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/0/children s=200 d=520µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=49µs s=12
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=108µs s=4144
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/0/children s=200 d=1.23ms s=13
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=187µs s=46497
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=47µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=49µs s=2245
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=54µs s=4144
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=77µs s=7257
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=29µs s=2890
INF http m=POST p=/api/v1/workspaces/KHK1CJLU000/nodes/0/page/create s=200 d=24.8ms s=21
INF http m=POST p=/api/v1/workspaces/KHK1CJOC000/nodes/0/page/create s=200 d=34.8ms s=21
INF http m=GET p=/manifest.webmanifest s=200 d=181µs s=455
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=67µs s=2245
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/0/children s=200 d=229µs s=243
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/0/children s=200 d=246µs s=243
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=402µs s=7257
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/KHK1E5C2000 s=200 d=218µs s=231
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/KHK1E4LE000 s=200 d=177µs s=231
INF http m=GET p=/manifest.webmanifest s=200 d=35µs s=455
INF http m=POST p=/api/v1/workspaces/KHK1CJLU000/nodes/0/page/create s=200 d=14.5ms s=21
INF http m=POST p=/api/v1/workspaces/KHK1CJOC000/nodes/0/page/create s=200 d=18.9ms s=21
INF http m=GET p=/w/@KHK1CJLU000+workspace/@KHK1E5C2000+welcome s=200 d=26µs s=1227
INF http m=GET p=/w/@KHK1CJOC000+workspace/@KHK1E4LE000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=844
INF http m=GET p=/api/v1/auth/me s=200 d=108µs s=821
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/0/children s=200 d=202µs s=436
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=497µs s=12
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=1.02ms s=12
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/KHK1E4LE000 s=200 d=143µs s=231
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/0/children s=200 d=419µs s=436
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/KHK1E5C2000 s=200 d=147µs s=231
INF http m=GET p=/api/v1/workspaces/KHK1CJOC000/nodes/KHK1F1FO000 s=200 d=245µs s=193
INF http m=GET p=/api/v1/workspaces/KHK1CJLU000/nodes/KHK1F1E8000 s=200 d=429µs s=193
INF http m=POST p=/api/v1/auth/register s=200 d=80.1ms s=468
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=173µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=122µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=150µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=235µs s=314634
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=264µs s=205
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=73µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=56µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=75µs s=12
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/sw.js s=200 d=308µs s=18490
INF http m=GET p=/registerSW.js s=200 d=47µs s=134
INF http m=GET p=/index.html s=301 d=20µs
INF http m=GET p=/ s=200 d=797µs s=1227
INF http m=POST p=/api/v1/organizations s=200 d=19.7ms s=651
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/api/v1/auth/me s=200 d=103µs s=446
INF http m=GET p=/icon-512.png s=200 d=150µs s=11284
INF http m=GET p=/icon-192.png s=200 d=80µs s=2745
INF http m=GET p=/favicon.png s=200 d=32µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=43µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=120µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=70µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=96µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=55µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=108µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=73µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=85µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=40µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=63µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=78µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=22µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=27µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=64µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=35µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=43µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=56µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=24µs s=1920
INF http m=POST p=/api/v1/organizations/KHK1K8KE000/workspaces s=200 d=138ms s=359
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=79µs s=12701
INF http m=POST p=/api/v1/auth/register s=200 d=98.1ms s=468
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=96µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=95µs s=4144
INF http m=GET p=/ s=200 d=48µs s=1227
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=133µs s=2890
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=19.2ms s=1020
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=37µs s=2245
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=246µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=150µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=150µs s=44698
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=253µs s=107548
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=122µs s=7257
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=89µs s=12
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/0/children s=200 d=193µs s=13
INF http m=GET p=/manifest.webmanifest s=200 d=47µs s=455
INF http m=POST p=/api/v1/workspaces/KHK1KF3S000/nodes/0/page/create s=200 d=18ms s=21
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/0/children s=200 d=204µs s=243
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/KHK1LLEA000 s=200 d=167µs s=231
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=128µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=93µs s=205
INF http m=GET p=/favicon.png s=200 d=166µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=83µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=85µs s=12
INF http m=GET p=/sw.js s=200 d=77µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=17.3ms s=650
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=445
INF http m=GET p=/registerSW.js s=200 d=32µs s=134
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=34µs s=294
INF http m=GET p=/icon-512.png s=200 d=76µs s=11284
INF http m=GET p=/icon-192.png s=200 d=37µs s=2745
INF http m=GET p=/favicon.png s=200 d=27µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=35µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=131µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=87µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=96µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=82µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=83µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=36µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=78µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=35µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=93µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=166µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=19µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=41µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=71µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=34µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=45µs s=2050
INF http m=POST p=/api/v1/organizations/KHK1LVMA000/workspaces s=200 d=116ms s=359
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=68µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=28µs s=1920
INF http m=POST p=/api/v1/workspaces/KHK1KF3S000/nodes/0/page/create s=200 d=58.6ms s=21
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=475µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=101µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=68µs s=4144
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=22.4ms s=1019
INF http m=GET p=/w/@KHK1KF3S000+workspace/@KHK1LLEA000+welcome s=200 d=27µs s=1227
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=85µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=42µs s=2245
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/0/children s=200 d=231µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=59µs s=12
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=91µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=44µs s=455
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=825
INF http m=POST p=/api/v1/workspaces/KHK1M5NU000/nodes/0/page/create s=200 d=20.6ms s=21
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/0/children s=200 d=204µs s=243
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/KHK1N8AE000 s=200 d=222µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=117µs s=12
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/0/children s=200 d=216µs s=436
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/KHK1LLEA000 s=200 d=336µs s=231
INF http m=GET p=/api/v1/workspaces/KHK1KF3S000/nodes/KHK1MHU6000 s=200 d=215µs s=193
INF http m=POST p=/api/v1/workspaces/KHK1M5NU000/nodes/0/page/create s=200 d=18.3ms s=21
INF http m=GET p=/w/@KHK1M5NU000+workspace/@KHK1N8AE000+welcome s=200 d=36µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=132µs s=824
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/0/children s=200 d=268µs s=436
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=39µs s=12
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/KHK1N8AE000 s=200 d=262µs s=231
INF http m=GET p=/api/v1/workspaces/KHK1M5NU000/nodes/KHK1OCV8000 s=200 d=583µs s=193
INF http m=POST p=/api/v1/auth/register s=200 d=81ms s=468
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=156µs s=44698
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=179µs s=107548
INF http m=GET p=/registerSW.js s=200 d=23µs s=134
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=126µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=218µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=106µs s=205
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=94µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=58µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/sw.js s=200 d=131µs s=18490
INF http m=GET p=/favicon.png s=200 d=38µs s=444
INF http m=GET p=/registerSW.js s=200 d=32µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=17.6ms s=651
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/api/v1/auth/me s=200 d=102µs s=446
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/icon.svg s=200 d=28µs s=294
INF http m=GET p=/icon-512.png s=200 d=126µs s=11284
INF http m=GET p=/icon-192.png s=200 d=44µs s=2745
INF http m=GET p=/favicon.png s=200 d=35µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=47µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=101µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=108µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=92µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=595µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=88µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=61µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=90µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=45µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=103µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=64µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=92µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=33µs s=1913
INF http m=POST p=/api/v1/organizations/KHK1QGQK000/workspaces s=200 d=156ms s=359
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=37µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=63µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=29µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=78µs s=12701
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=15.7ms s=1020
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=547µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=115µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=31µs s=2890
INF http m=GET p=/api/v1/workspaces/KHK1QLMS000/nodes/0/children s=200 d=195µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=66µs s=12
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=31µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=75µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=35µs s=455
INF http m=POST p=/api/v1/auth/register s=200 d=85.6ms s=468
INF http m=POST p=/api/v1/workspaces/KHK1QLMS000/nodes/0/page/create s=200 d=34.8ms s=21
INF http m=GET p=/api/v1/workspaces/KHK1QLMS000/nodes/0/children s=200 d=231µs s=243
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/api/v1/workspaces/KHK1QLMS000/nodes/KHK1RQUI000 s=200 d=181µs s=231
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=157µs s=107548
INF http m=GET p=/registerSW.js s=200 d=42µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=231µs s=314634
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=1.17ms s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=668µs s=87451
INF http m=GET p=/api/v1/auth/me s=200 d=126µs s=205
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=93µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=433µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=187µs s=12
INF http m=GET p=/favicon.png s=200 d=632µs s=444
INF http m=GET p=/sw.js s=200 d=65µs s=18490
INF http m=GET p=/registerSW.js s=200 d=37µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=19ms s=651
INF http m=GET p=/api/v1/auth/me s=200 d=117µs s=446
INF http m=GET p=/index.html s=301 d=12µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=20µs s=294
INF http m=GET p=/icon-512.png s=200 d=83µs s=11284
INF http m=GET p=/icon-192.png s=200 d=40µs s=2745
INF http m=GET p=/favicon.png s=200 d=37µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=44µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=98µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=120µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=93µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=61µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=79µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=34µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=81µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=66µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=74µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=23µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=32µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=84µs s=8155
